DateTime,Open,High,Low,Close
2011-10-13 08:00:00,1.3733,1.3745,1.3685,1.3729
2011-10-13 12:00:00,1.3730000000000002,1.3799,1.3721,1.3786
2011-10-13 16:00:00,1.3787,1.3798,1.3733,1.3752
2011-10-13 20:00:00,1.3751,1.3768,1.3723,1.376
2011-10-14 00:00:00,1.3759,1.3815,1.3744,1.3768
2011-10-14 04:00:00,1.3769,1.3827,1.3767,1.3794
2011-10-14 08:00:00,1.3796,1.3894,1.379,1.3859
2011-10-14 12:00:00,1.386,1.3883,1.3838,1.3877
2011-10-14 16:00:00,1.3878,1.3885,1.3875,1.3881
2011-10-16 16:00:00,1.3867,1.3887,1.3862,1.3872
2011-10-16 20:00:00,1.3873,1.3876,1.3827,1.3843
2011-10-17 00:00:00,1.3844,1.3898,1.3834,1.389
2011-10-17 04:00:00,1.3891,1.3914,1.3765,1.3780000000000001
2011-10-17 08:00:00,1.3779,1.3805,1.3738,1.3767
2011-10-17 12:00:00,1.3766,1.3781,1.3730000000000002,1.3744
2011-10-17 16:00:00,1.3745,1.375,1.3724,1.3744
2011-10-17 20:00:00,1.3745,1.3787,1.3745,1.3782
2011-10-18 00:00:00,1.3783,1.3784,1.3687,1.3714
2011-10-18 04:00:00,1.3713,1.3728,1.3656,1.367
2011-10-18 08:00:00,1.3669,1.3726,1.3652,1.3718
2011-10-18 12:00:00,1.3717,1.3817,1.3703,1.3763
2011-10-18 16:00:00,1.3762,1.3775,1.3729,1.3732
2011-10-18 20:00:00,1.3731,1.3805,1.3725,1.3802
2011-10-19 00:00:00,1.38,1.3840000000000001,1.3782,1.3812
2011-10-19 04:00:00,1.3811,1.3867,1.3793,1.3818
2011-10-19 08:00:00,1.3817,1.3868,1.3771,1.3774
2011-10-19 12:00:00,1.3775,1.3801,1.3731,1.375
2011-10-19 16:00:00,1.3751,1.3775,1.3744,1.3767
2011-10-19 20:00:00,1.3766,1.3783,1.3707,1.3725
2011-10-20 00:00:00,1.3724,1.3729,1.3673,1.3712
2011-10-20 04:00:00,1.3713,1.3842,1.3702,1.38
2011-10-20 08:00:00,1.3799,1.3813,1.3656,1.3671
2011-10-20 12:00:00,1.367,1.379,1.3659,1.3782
2011-10-20 16:00:00,1.3783,1.3795,1.3765,1.3794
2011-10-20 20:00:00,1.3793,1.3806,1.3763,1.3774
2011-10-21 00:00:00,1.3775,1.3808,1.3727,1.3736
2011-10-21 04:00:00,1.3735,1.3822,1.3703,1.3809
2011-10-21 08:00:00,1.381,1.39,1.3783,1.3872
2011-10-21 12:00:00,1.3873,1.3896,1.3822,1.3895
2011-10-21 16:00:00,1.3894,1.3901,1.389,1.3895
2011-10-23 16:00:00,1.3843,1.3874,1.3829,1.3849
2011-10-23 20:00:00,1.385,1.3882,1.3836,1.3881
2011-10-24 00:00:00,1.3882,1.3953,1.3876,1.389
2011-10-24 04:00:00,1.3889,1.3904,1.3822,1.386
2011-10-24 08:00:00,1.3859,1.3946,1.3827,1.3931
2011-10-24 12:00:00,1.393,1.3956,1.3912,1.3926
2011-10-24 16:00:00,1.3925,1.3932,1.3898,1.3919
2011-10-24 20:00:00,1.392,1.3927,1.389,1.3907
2011-10-25 00:00:00,1.3908,1.3944,1.3876,1.3928
2011-10-25 04:00:00,1.3927,1.396,1.3899,1.3938
2011-10-25 08:00:00,1.3937,1.3953,1.3848,1.391
2011-10-25 12:00:00,1.3909,1.3938,1.3894,1.3902
2011-10-25 16:00:00,1.3903,1.3917,1.3892,1.3899
2011-10-25 20:00:00,1.39,1.3935,1.3895,1.3922
2011-10-26 00:00:00,1.3923,1.3942,1.3895,1.3933
2011-10-26 04:00:00,1.3934,1.3952,1.3909,1.3927
2011-10-26 08:00:00,1.3928,1.3975,1.3797,1.3837
2011-10-26 12:00:00,1.3838,1.392,1.3818,1.3905
2011-10-26 16:00:00,1.3906,1.3914,1.3864,1.3885
2011-10-26 20:00:00,1.3884,1.3994,1.3884,1.3969
2011-10-27 00:00:00,1.3969999999999998,1.4037,1.3962,1.4006
2011-10-27 04:00:00,1.4007,1.4037,1.3985,1.4029
2011-10-27 08:00:00,1.403,1.4183,1.4029,1.4169999999999998
2011-10-27 12:00:00,1.4171,1.4247,1.4171,1.4185
2011-10-27 16:00:00,1.4186,1.42,1.4169,1.4198
2011-10-27 20:00:00,1.4197,1.4198,1.4159,1.4168
2011-10-28 00:00:00,1.4167,1.4196,1.4155,1.4169999999999998
2011-10-28 04:00:00,1.4169,1.4197,1.4133,1.4158
2011-10-28 08:00:00,1.4157,1.4188,1.4135,1.4163
2011-10-28 12:00:00,1.4164,1.4175,1.4148,1.4157
2011-10-28 16:00:00,1.4156,1.4161,1.4145,1.4151
2011-10-30 16:00:00,1.4142,1.4162,1.4137,1.4138
2011-10-30 20:00:00,1.4137,1.4169999999999998,1.4013,1.4014
2011-10-31 00:00:00,1.4013,1.405,1.3974,1.4044
2011-10-31 04:00:00,1.4043,1.4053,1.3978,1.4013
2011-10-31 08:00:00,1.4012,1.4027,1.393,1.3947
2011-10-31 12:00:00,1.3946,1.3959,1.3828,1.3834
2011-10-31 16:00:00,1.3836,1.3863,1.3834,1.3858
2011-10-31 20:00:00,1.3859,1.3869999999999998,1.3813,1.3843
2011-11-01 00:00:00,1.3844,1.3844,1.3746,1.3774
2011-11-01 04:00:00,1.3773,1.3774,1.3659999999999999,1.3681
2011-11-01 08:00:00,1.3683,1.37,1.3608,1.3674
2011-11-01 12:00:00,1.3675,1.3763,1.3661,1.3694
2011-11-01 16:00:00,1.3693,1.371,1.3636,1.3654
2011-11-01 20:00:00,1.3653,1.3731,1.3652,1.3716
2011-11-02 00:00:00,1.3717,1.3764,1.3708,1.3758
2011-11-02 04:00:00,1.3757,1.3802,1.3747,1.3778
2011-11-02 08:00:00,1.3777,1.3827,1.3771,1.3802
2011-11-02 12:00:00,1.3801,1.3801,1.3713,1.3734
2011-11-02 16:00:00,1.3735,1.3755,1.3684,1.3688
2011-11-02 20:00:00,1.3687,1.3709,1.3665,1.3702
2011-11-03 00:00:00,1.3701,1.3718,1.3656,1.3672
2011-11-03 04:00:00,1.3673,1.3819,1.367,1.3803
2011-11-03 08:00:00,1.3804,1.3834,1.3659,1.3743
2011-11-03 12:00:00,1.3744,1.3854,1.3736,1.3812
2011-11-03 16:00:00,1.3813,1.3838,1.3797,1.3822
2011-11-03 20:00:00,1.3823,1.3831,1.3787,1.3804
2011-11-04 00:00:00,1.3803,1.3835,1.379,1.38
2011-11-04 04:00:00,1.3801,1.3855,1.3787,1.3836
2011-11-04 08:00:00,1.3835,1.3867,1.371,1.3758
2011-11-04 12:00:00,1.3759,1.3803,1.3739,1.3769999999999998
2011-11-04 16:00:00,1.3769,1.3793,1.3768,1.3791
2011-11-06 16:00:00,1.3827,1.3831,1.3777,1.3785
2011-11-06 20:00:00,1.3786,1.3791,1.3754,1.3774
2011-11-07 00:00:00,1.3775,1.3776,1.3697,1.3714
2011-11-07 04:00:00,1.3713,1.3786,1.3681,1.3759
2011-11-07 08:00:00,1.3758,1.3813,1.3722,1.3742
2011-11-07 12:00:00,1.374,1.3784,1.3726,1.3779
2011-11-07 16:00:00,1.3780000000000001,1.3782,1.3737,1.3753
2011-11-07 20:00:00,1.3754,1.3773,1.374,1.3748
2011-11-08 00:00:00,1.3747,1.3782,1.3724,1.3769999999999998
2011-11-08 04:00:00,1.3769,1.3801,1.3756,1.379
2011-11-08 08:00:00,1.3789,1.3844,1.3773,1.3785
2011-11-08 12:00:00,1.3784,1.3845,1.3766,1.3835
2011-11-08 16:00:00,1.3836,1.3843,1.3813,1.3835
2011-11-08 20:00:00,1.3834,1.3857,1.3822,1.3824
2011-11-09 00:00:00,1.3823,1.3837,1.3775,1.3798
2011-11-09 04:00:00,1.38,1.3801,1.3617,1.3655
2011-11-09 08:00:00,1.3656,1.3657,1.3552,1.3595
2011-11-09 12:00:00,1.3594,1.3606,1.3523,1.3552
2011-11-09 16:00:00,1.3551,1.3557,1.3514,1.3531
2011-11-09 20:00:00,1.3532,1.3549,1.3527,1.3537
2011-11-10 00:00:00,1.3538,1.3581,1.3483,1.3572
2011-11-10 04:00:00,1.3573,1.3644,1.3555,1.3631
2011-11-10 08:00:00,1.3630000000000002,1.3652,1.355,1.3598
2011-11-10 12:00:00,1.3597,1.3634,1.3576,1.3602
2011-11-10 16:00:00,1.3603,1.3617,1.3584,1.359
2011-11-10 20:00:00,1.3589,1.3633,1.3578,1.3624
2011-11-11 00:00:00,1.3623,1.3668,1.3602,1.3651
2011-11-11 04:00:00,1.365,1.3659999999999999,1.3615,1.3646
2011-11-11 08:00:00,1.3647,1.3788,1.364,1.3777
2011-11-11 12:00:00,1.3776,1.3795,1.3735,1.3754
2011-11-11 16:00:00,1.3755,1.3756,1.3737,1.3749
2011-11-13 16:00:00,1.3808,1.3809,1.3756,1.3762
2011-11-13 20:00:00,1.3761,1.3778,1.3754,1.3769
2011-11-14 00:00:00,1.3768,1.3773,1.3699,1.3726
2011-11-14 04:00:00,1.3725,1.3728,1.3635,1.3648
2011-11-14 08:00:00,1.3649,1.367,1.3609,1.3623
2011-11-14 12:00:00,1.3622,1.3643,1.3591,1.3624
2011-11-14 16:00:00,1.3625,1.3637,1.361,1.3633
2011-11-14 20:00:00,1.3634,1.364,1.3594,1.3599
2011-11-15 00:00:00,1.36,1.3619,1.3565,1.3575
2011-11-15 04:00:00,1.3574,1.3575,1.3511,1.354
2011-11-15 08:00:00,1.3542,1.3573,1.3496,1.3522
2011-11-15 12:00:00,1.3523,1.3556,1.3523,1.3530000000000002
2011-11-15 16:00:00,1.3531,1.354,1.3491,1.3515
2011-11-15 20:00:00,1.3514,1.3518,1.3436,1.3463
2011-11-16 00:00:00,1.3464,1.3538,1.3428,1.3529
2011-11-16 04:00:00,1.3528,1.3556,1.3454,1.3493
2011-11-16 08:00:00,1.3494,1.354,1.3459999999999999,1.3504
2011-11-16 12:00:00,1.3503,1.3552,1.3474,1.3475
2011-11-16 16:00:00,1.3476,1.3478,1.3421,1.344
2011-11-16 20:00:00,1.3439,1.3493,1.3422,1.3488
2011-11-17 00:00:00,1.3487,1.3517,1.3452,1.3482
2011-11-17 04:00:00,1.3483,1.3497,1.3436,1.3492
2011-11-17 08:00:00,1.3491,1.3539,1.3478,1.3521
2011-11-17 12:00:00,1.3519999999999999,1.3522,1.3448,1.3466
2011-11-17 16:00:00,1.3465,1.3472,1.3446,1.3458
2011-11-17 20:00:00,1.3457,1.3504,1.3452,1.3478
2011-11-18 00:00:00,1.3477,1.3532,1.3466,1.3497
2011-11-18 04:00:00,1.3496,1.3614,1.3496,1.3581
2011-11-18 08:00:00,1.3582,1.3588,1.3499,1.3519999999999999
2011-11-18 12:00:00,1.3519,1.3538,1.3495,1.3515
2011-11-18 16:00:00,1.3514,1.3525,1.3508,1.3524
2011-11-20 16:00:00,1.3512,1.3537,1.3505,1.3519999999999999
2011-11-20 20:00:00,1.3519,1.3538,1.3511,1.3524
2011-11-21 00:00:00,1.3525,1.3525,1.344,1.3456
2011-11-21 04:00:00,1.3455,1.3466,1.3430000000000002,1.3454
2011-11-21 08:00:00,1.3455,1.3529,1.344,1.3525
2011-11-21 12:00:00,1.3524,1.354,1.3486,1.3501
2011-11-21 16:00:00,1.35,1.3506,1.3479,1.3495
2011-11-21 20:00:00,1.3494,1.3508,1.3469,1.3475
2011-11-22 00:00:00,1.3476,1.3554,1.3472,1.3534
2011-11-22 04:00:00,1.3535,1.3568,1.3511,1.3544
2011-11-22 08:00:00,1.3543,1.3546,1.3482,1.3499
2011-11-22 12:00:00,1.35,1.3541,1.35,1.3512
2011-11-22 16:00:00,1.3511,1.3531,1.3503,1.3529
2011-11-22 20:00:00,1.3530000000000002,1.3530000000000002,1.3451,1.3463
2011-11-23 00:00:00,1.3461,1.348,1.3439,1.3456
2011-11-23 04:00:00,1.3457,1.3461,1.3372,1.3387
2011-11-23 08:00:00,1.3386,1.3413,1.3326,1.3347
2011-11-23 12:00:00,1.3346,1.3367,1.3319999999999999,1.3336
2011-11-23 16:00:00,1.3337,1.3363,1.3333,1.3359999999999999
2011-11-23 20:00:00,1.3359,1.3384,1.3359,1.3367
2011-11-24 00:00:00,1.3368,1.3393,1.3354,1.3375
2011-11-24 04:00:00,1.3374,1.3411,1.3354,1.3372
2011-11-24 08:00:00,1.3371,1.3385,1.3315,1.3339
2011-11-24 12:00:00,1.334,1.3353,1.3332,1.3348
2011-11-24 16:00:00,1.3347,1.3352,1.3314,1.3316
2011-11-24 20:00:00,1.3317,1.3333,1.3303,1.3309
2011-11-25 00:00:00,1.331,1.3322,1.3264,1.3269
2011-11-25 04:00:00,1.3268,1.328,1.3225,1.3228
2011-11-25 08:00:00,1.3226,1.3297,1.3212,1.3242
2011-11-25 12:00:00,1.3241,1.3249,1.3221,1.3232
2011-11-25 16:00:00,1.3233,1.3243,1.3230000000000002,1.3238
2011-11-27 16:00:00,1.3322,1.3327,1.3279,1.3293
2011-11-27 20:00:00,1.3294,1.3334,1.3276,1.3285
2011-11-28 00:00:00,1.3286,1.3346,1.3272,1.3343
2011-11-28 04:00:00,1.3344,1.3398,1.3341,1.3354
2011-11-28 08:00:00,1.3353,1.3395,1.3326,1.3333
2011-11-28 12:00:00,1.3334,1.3341,1.3293,1.3309
2011-11-28 16:00:00,1.331,1.3323,1.3285,1.3298
2011-11-28 20:00:00,1.3297,1.3352,1.3288,1.3346
2011-11-29 00:00:00,1.3347,1.3373,1.3319,1.3321
2011-11-29 04:00:00,1.3322,1.3441,1.3314,1.3341
2011-11-29 08:00:00,1.334,1.3352,1.3293,1.3341
2011-11-29 12:00:00,1.3342,1.337,1.3314,1.3327
2011-11-29 16:00:00,1.3328,1.3337,1.3306,1.3331
2011-11-29 20:00:00,1.3332,1.3358,1.3314,1.3332
2011-11-30 00:00:00,1.3333,1.3341,1.3259,1.3278
2011-11-30 04:00:00,1.3279,1.3337,1.3274,1.3298
2011-11-30 08:00:00,1.3299,1.3532,1.3298,1.3452
2011-11-30 12:00:00,1.3451,1.3459,1.3419999999999999,1.3434
2011-11-30 16:00:00,1.3435,1.3452,1.3433,1.3441
2011-11-30 20:00:00,1.344,1.3473,1.3430000000000002,1.3466
2011-12-01 00:00:00,1.3467,1.3468,1.3417,1.3447
2011-12-01 04:00:00,1.3446,1.3505,1.3437,1.3489
2011-12-01 08:00:00,1.349,1.3519999999999999,1.3452,1.3486
2011-12-01 12:00:00,1.3485,1.3487,1.3442,1.3459999999999999
2011-12-01 16:00:00,1.3461,1.3487,1.3456,1.3483
2011-12-01 20:00:00,1.3482,1.3484,1.3448,1.3456
2011-12-02 00:00:00,1.3457,1.3487,1.3454,1.3474
2011-12-02 04:00:00,1.3473,1.3535,1.347,1.3519999999999999
2011-12-02 08:00:00,1.3519,1.3548,1.3362,1.3383
2011-12-02 12:00:00,1.3384,1.3411,1.3375,1.3404
2011-12-02 16:00:00,1.3405,1.3407,1.3389,1.339
2011-12-04 16:00:00,1.3419,1.34251,1.33949,1.34084
2011-12-04 20:00:00,1.34085,1.34169,1.33982,1.34048
2011-12-05 00:00:00,1.34051,1.34521,1.33988,1.34407
2011-12-05 04:00:00,1.3441,1.34599,1.3421399999999999,1.3443200000000002
2011-12-05 08:00:00,1.3443100000000001,1.34857,1.34349,1.34616
2011-12-05 12:00:00,1.34615,1.34648,1.33745,1.33934
2011-12-05 16:00:00,1.33933,1.3404,1.33812,1.33975
2011-12-05 20:00:00,1.33981,1.33985,1.33609,1.3371899999999999
2011-12-06 00:00:00,1.33718,1.33859,1.3332600000000001,1.33748
2011-12-06 04:00:00,1.3374700000000002,1.3427,1.3359,1.3395
2011-12-06 08:00:00,1.33954,1.3405799999999999,1.3359999999999999,1.33956
2011-12-06 12:00:00,1.33959,1.34196,1.33812,1.33979
2011-12-06 16:00:00,1.3396700000000001,1.34117,1.33965,1.3409200000000001
2011-12-06 20:00:00,1.34091,1.34256,1.34033,1.34198
2011-12-07 00:00:00,1.3420100000000001,1.34527,1.34128,1.34425
2011-12-07 04:00:00,1.3443,1.3443,1.3365799999999999,1.33666
2011-12-07 08:00:00,1.33667,1.3397,1.33503,1.3385
2011-12-07 12:00:00,1.33857,1.34274,1.33853,1.3403100000000001
2011-12-07 16:00:00,1.3403200000000002,1.34205,1.33911,1.3405200000000002
2011-12-07 20:00:00,1.34051,1.3411799999999998,1.3392600000000001,1.34049
2011-12-08 00:00:00,1.3405,1.34293,1.33965,1.3408
2011-12-08 04:00:00,1.34079,1.3419999999999999,1.3378299999999999,1.34198
2011-12-08 08:00:00,1.3420100000000001,1.34588,1.32883,1.33229
2011-12-08 12:00:00,1.33228,1.3373700000000002,1.33148,1.3338
2011-12-08 16:00:00,1.3337299999999999,1.33546,1.33359,1.33463
2011-12-08 20:00:00,1.33464,1.33713,1.33099,1.33354
2011-12-09 00:00:00,1.33356,1.33398,1.32808,1.33388
2011-12-09 04:00:00,1.33389,1.34332,1.3326,1.33827
2011-12-09 08:00:00,1.33828,1.33901,1.33168,1.33666
2011-12-09 12:00:00,1.33664,1.33786,1.33556,1.33689
2011-12-09 16:00:00,1.3368799999999998,1.33876,1.3368,1.33857
2011-12-11 16:00:00,1.3381,1.3381,1.33535,1.33546
2011-12-11 20:00:00,1.33545,1.33617,1.33334,1.33349
2011-12-12 00:00:00,1.33348,1.33566,1.32926,1.33117
2011-12-12 04:00:00,1.3311899999999999,1.33238,1.32513,1.3272700000000002
2011-12-12 08:00:00,1.32732,1.3276,1.31805,1.3186799999999999
2011-12-12 12:00:00,1.3187,1.3205799999999999,1.3162399999999999,1.31882
2011-12-12 16:00:00,1.31883,1.3191899999999999,1.31603,1.3179100000000001
2011-12-12 20:00:00,1.3179,1.32047,1.31729,1.32005
2011-12-13 00:00:00,1.32006,1.32141,1.3164799999999999,1.3186
2011-12-13 04:00:00,1.3185799999999999,1.32361,1.31664,1.32002
2011-12-13 08:00:00,1.3200399999999999,1.3211600000000001,1.3056299999999998,1.30923
2011-12-13 12:00:00,1.30924,1.3099100000000001,1.30083,1.30279
2011-12-13 16:00:00,1.3028,1.30434,1.3015,1.30366
2011-12-13 20:00:00,1.3037100000000001,1.304,1.3020399999999999,1.30335
2011-12-14 00:00:00,1.30334,1.3052700000000002,1.3004200000000001,1.304
2011-12-14 04:00:00,1.3040100000000001,1.30636,1.29647,1.29835
2011-12-14 08:00:00,1.29833,1.30037,1.29455,1.29705
2011-12-14 12:00:00,1.29704,1.3008600000000001,1.29653,1.29803
2011-12-14 16:00:00,1.2980200000000002,1.29928,1.29748,1.29912
2011-12-14 20:00:00,1.29911,1.2997100000000001,1.29797,1.2987600000000001
2011-12-15 00:00:00,1.29875,1.30377,1.29782,1.30014
2011-12-15 04:00:00,1.30016,1.30274,1.29565,1.30205
2011-12-15 08:00:00,1.30206,1.30491,1.29813,1.30113
2011-12-15 12:00:00,1.30115,1.3024,1.2993700000000001,1.30119
2011-12-15 16:00:00,1.30118,1.30379,1.30108,1.30352
2011-12-15 20:00:00,1.30355,1.30436,1.3025799999999998,1.30365
2011-12-16 00:00:00,1.30366,1.30398,1.3003,1.30244
2011-12-16 04:00:00,1.30246,1.30831,1.30196,1.307
2011-12-16 08:00:00,1.30701,1.30835,1.3019399999999999,1.30237
2011-12-16 12:00:00,1.3023799999999999,1.30369,1.29944,1.30358
2011-12-16 16:00:00,1.30355,1.3045,1.30256,1.3045
2011-12-18 16:00:00,1.30421,1.30435,1.30209,1.30216
2011-12-18 20:00:00,1.30218,1.30303,1.29823,1.29938
2011-12-19 00:00:00,1.29932,1.3033299999999999,1.2992,1.30169
2011-12-19 04:00:00,1.3017,1.30315,1.30026,1.30196
2011-12-19 08:00:00,1.30197,1.30417,1.3009700000000002,1.30154
2011-12-19 12:00:00,1.30158,1.3021,1.29874,1.29939
2011-12-19 16:00:00,1.29941,1.30146,1.29922,1.30039
2011-12-19 20:00:00,1.3003799999999999,1.30079,1.29945,1.30037
2011-12-20 00:00:00,1.30036,1.30408,1.3003200000000001,1.30354
2011-12-20 04:00:00,1.30344,1.3088799999999998,1.30336,1.308
2011-12-20 08:00:00,1.30799,1.3131,1.3063,1.30744
2011-12-20 12:00:00,1.30745,1.30884,1.30687,1.30768
2011-12-20 16:00:00,1.30769,1.31196,1.30745,1.31129
2011-12-20 20:00:00,1.31131,1.3126200000000001,1.3106799999999998,1.3112
2011-12-21 00:00:00,1.31121,1.3156,1.31015,1.3155
2011-12-21 04:00:00,1.31552,1.31962,1.3057299999999998,1.30711
2011-12-21 08:00:00,1.30712,1.3071700000000002,1.30244,1.3038399999999999
2011-12-21 12:00:00,1.30388,1.3082799999999999,1.30382,1.3045799999999999
2011-12-21 16:00:00,1.3045,1.30519,1.30329,1.30398
2011-12-21 20:00:00,1.30399,1.30475,1.3035299999999999,1.30424
2011-12-22 00:00:00,1.30423,1.31184,1.30408,1.30951
2011-12-22 04:00:00,1.30955,1.31046,1.30387,1.30555
2011-12-22 08:00:00,1.30554,1.30702,1.30166,1.3043799999999999
2011-12-22 12:00:00,1.30437,1.30588,1.30386,1.30493
2011-12-22 16:00:00,1.30494,1.30624,1.3043799999999999,1.30608
2011-12-22 20:00:00,1.30609,1.30789,1.3053,1.3067600000000001
2011-12-23 00:00:00,1.30677,1.30951,1.30641,1.30693
2011-12-23 04:00:00,1.30694,1.3083200000000001,1.3061200000000002,1.3075
2011-12-23 08:00:00,1.30751,1.30787,1.30254,1.30387
2011-12-23 12:00:00,1.30388,1.30564,1.30358,1.3042
2011-12-23 16:00:00,1.30407,1.3053700000000001,1.30407,1.3042200000000002
2011-12-26 00:00:00,1.3055,1.30748,1.30542,1.30653
2011-12-26 04:00:00,1.3065,1.3080200000000002,1.30576,1.30751
2011-12-26 08:00:00,1.3075700000000001,1.30817,1.30587,1.3072
2011-12-26 12:00:00,1.3071,1.30784,1.30564,1.3060399999999999
2011-12-26 16:00:00,1.30605,1.3062200000000002,1.30425,1.30588
2011-12-26 20:00:00,1.30587,1.3076299999999998,1.30535,1.3076299999999998
2011-12-27 00:00:00,1.30764,1.30768,1.3060399999999999,1.3071700000000002
2011-12-27 04:00:00,1.30716,1.30826,1.30569,1.306
2011-12-27 08:00:00,1.30603,1.30742,1.30561,1.3073299999999999
2011-12-27 12:00:00,1.30735,1.3077299999999998,1.30655,1.30674
2011-12-27 16:00:00,1.3067600000000001,1.30751,1.30621,1.3069600000000001
2011-12-27 20:00:00,1.30697,1.3075700000000001,1.30603,1.30623
2011-12-28 00:00:00,1.30624,1.3074,1.30562,1.30739
2011-12-28 04:00:00,1.30744,1.30795,1.3065,1.30679
2011-12-28 08:00:00,1.3068,1.30746,1.29154,1.29247
2011-12-28 12:00:00,1.29251,1.29536,1.29114,1.29389
2011-12-28 16:00:00,1.2939,1.29431,1.28869,1.28996
2011-12-28 20:00:00,1.28995,1.29367,1.2899,1.29285
2011-12-29 00:00:00,1.2928600000000001,1.29424,1.29112,1.29272
2011-12-29 04:00:00,1.29274,1.29291,1.28577,1.28864
2011-12-29 08:00:00,1.2886600000000001,1.29524,1.2868700000000002,1.2951700000000002
2011-12-29 12:00:00,1.2951,1.29639,1.29326,1.2962
2011-12-29 16:00:00,1.2963200000000001,1.2965,1.2941,1.29494
2011-12-29 20:00:00,1.29495,1.29551,1.2936,1.2941
2011-12-30 00:00:00,1.29409,1.29509,1.29034,1.29227
2011-12-30 04:00:00,1.29225,1.29552,1.2909899999999999,1.29338
2011-12-30 08:00:00,1.29336,1.2998,1.2931,1.2971
2011-12-30 12:00:00,1.2970899999999999,1.29748,1.29291,1.29411
2011-12-30 16:00:00,1.2941200000000002,1.29608,1.29366,1.2957299999999998
